FSC,SSC
114500,104500
121500,119750
118250,115000
115750,118000
121000,108250
122500,114500
123750,116250
121750,121750
123500,107750
119000,120000
124000,110500
117000,108500
127750,112000
129500,115250
134500,120250
122000,105500
134250,123750
131250,118250
132500,111500
132000,112500
126000,114750
136250,102750
131000,109500
128750,113750
128000,116500
133000,104750
143250,107500
140500,107750
129250,109250
138000,108000
143750,107250
142750,109500
142250,101500
143250,113000
136750,103000
137750,111000
147000,117250
136000,111250
133750,117000
136750,116750
143000,109750
141500,100500
145500,95250
139500,101750
137250,97750
134750,101250
139750,107500
133500,92000
134750,94250
133000,90000
137000,98750
137000,95000
133000,80000
132000,95500
127000,93000
133250,102000
133000,86750
130500,95500
128250,92750
134000,96500
121500,91250
125250,84250
121000,87000
125250,100500
117500,92250
107500,95250
105250,101750
118250,90250
108750,91750
116000,106250
109750,96500
107000,107250
108500,119750
107500,110500
114250,106500
109250,124000
117750,120250
109250,117000
109500,126000
123000,113500
116500,107500
118000,101500
111500,100750
115250,106500
128500,122250
133250,115000
125250,111750
135000,110750
127000,117250
135250,121000
133750,119500
135500,121500
143750,118750
143500,124750
134000,120750
142250,111500
140750,112500
151750,113500
151250,111750
144000,111000
135500,107500
146000,114750
148500,108250
149000,106000
141250,105000
141750,104500
154500,90750
135250,98250
148250,94750
149000,97250
134750,98250
147750,96250
148500,106250
150250,96250
135250,90000
137250,103000
138000,86000
136000,90750
135000,89750
137750,100750
123750,95500
127000,96250
123250,97000
132750,94500
132250,88000
127000,93750
121000,93750
111000,103500
115000,93000
125250,95750
119500,96000
120750,93000
117250,106000
112750,105250
116500,106500
114750,96500
113500,111500
111500,97750
118250,120500
104500,106500
112000,107500
119750,107500
116000,115000
106250,106500
112750,121750
115250,123250
113250,124250
111500,115500
106750,114000
120750,125250
130000,113250
128500,121500
135000,119500
112750,124250
130500,127000
129750,118000
135750,121000
133250,114250
130750,116000
136500,124000
134750,117000
132750,125750
136500,115500
130000,112000
126000,125750
133000,118750
138250,114000
127500,111750
123000,104750
133250,99000
129250,111000
133250,102250
128500,116750
129500,110750
126750,103750
119500,106750
124500,105750
130750,101500
128000,96000
132000,103500
135750,105250
116750,108250
125750,111250
129000,103250
131500,112500
121250,99750
115500,121750
128250,109500
127000,114250
119500,109250
121750,112750
123500,107500
122750,113750
121500,110000
140250,114500
124500,121500
127750,115500
130000,116500
142000,125000
137250,129000
137250,115750
141750,119750
132000,114750
137250,124500
145250,109250
140750,116750
153250,112250
149250,107500
150750,113250
143250,116500
141000,108500
147500,94750
143250,109250
152750,98000
137500,106000
139500,113250
140750,98250
143500,102000
143750,95000
146250,100000
145250,103500
139000,106250
125000,94500
137500,106500
130500,91250
134500,101000
120000,100500
130750,94000
122250,97500
125250,101750
121250,103000
117250,98750
121750,103000
115250,92250
118000,110750
112000,104000
122750,109750
123500,110750
115500,108000
120000,106250
122750,108000
118500,107750
116250,116250
121500,115250
122500,118750
119500,112500
125250,124000
124500,112250
120500,124250
124250,116000
121500,127500
126750,126250
129750,118750
129000,119000
126250,120000
137750,132000
133750,122000
143500,124500
131000,114750
129750,123750
132500,113250
135250,108500
134750,126250
135750,111000
121750,110250
125000,101250
133500,103750
137250,100750
121250,119000
125500,111000
129750,97500
118750,102750
128250,104250
120500,100000
123000,98500
131000,96250
132000,114500
120500,101750
132000,96500
122000,118250
124750,101500
118750,114500
118000,106500
125750,113750
114000,97250
122750,109250
124750,113500
136000,111750
119000,103250
133000,96000
129750,107250
133250,110750
128500,97000
136750,112750
128750,104750
127000,100000
132500,106500
132250,98000
135750,95500
133750,115000
122000,103250
125250,98750
129500,112000
133250,99000
127750,103500
129250,103750
119750,101500
131000,106750
129500,113500
138750,111500
129000,107000
135000,104250
118000,103250
122250,108500
119250,106500
122750,99750
123500,106000
131750,98750
131000,101250
130750,99250
127000,101250
124750,102250
139250,97250
136750,102750
140000,110750
133500,113000
129500,106000
127500,110000
133250,100750
123750,104000
138000,105500
121250,111750
139000,121000
137500,103000
134500,112000
134000,120750
119750,109750
116250,100750
128000,103000
134750,110750
122000,106750
133000,101000
125750,98750
130250,102000
141500,99750
132000,106250
139000,103750
131250,97000
125500,110750
138500,98750
133500,117000
140000,105500
146000,110750
126000,113750
133750,116750
133250,108000
132500,114000
136000,108750
133000,128250
132500,113250
141000,99750
131250,115500
126500,110750
129750,104250
120500,103000
139000,106000
132000,104250
132750,108500
141750,108750
137000,110500
129750,109500
143500,111500
124500,108250
130000,119250
125750,105000
121000,114250
135250,113250
135000,116000
129000,119250
130750,115000
126000,115000
124750,105000
136750,105500
139000,107000
126500,111000
134000,109750
134000,114250
126750,111500
131250,112750
127000,115000
135000,111000
131250,110000
131000,103500
126250,100250
122000,116500
128250,101750
125750,104750
126000,103750
133250,116250
129500,110500
130000,107750
124250,111250
133000,112500
125250,111750
118250,107250
129500,116250
137750,114000
130250,113500
125000,121250
134750,105000
122750,111250
129000,114750
120750,108000
135750,112500
127250,116250
129500,112250
130750,113750
118000,115750
127250,112750
128000,105500
130000,108750
127250,112500
134500,107250
131500,111750
117750,114250
125750,113000
153750,47750
173750,46000
172000,45500
179500,49750
177500,46750
174000,47500
167500,48750
168750,50750
170250,52000
177500,48500
161500,48500
156500,49000
147500,45750
148500,46000
172500,48750
170000,48500
171500,46250
179000,64750
180750,46750
178750,46750
170500,45500
179000,47250
180000,48250
183750,47500
174000,57500
165250,47750
173750,53000
170500,47000
157750,49000
158750,46500
154000,48000
163250,48500
159500,45750
162750,48250
169750,49250
162000,49000
164500,49750
171000,51000
172750,46750
170000,52000
172000,45750
124500,31750
115500,32250
112000,30250
110750,35000
116750,34500
114500,41750
107000,27750
103750,39750
108000,35750
105750,23250
102750,22750
110750,27000
101250,31000
107500,29000
99250,21500
100250,32500
94500,32250
94000,21000
95750,23500
103250,30500
108750,21000
100250,23500
94750,29750
99750,20500
113250,30250
121500,31250
118750,21250
122250,38250
111000,18000
117250,26000
116250,34250
123500,36750
124500,26750
131250,26750
116500,23750
129000,30750
131000,34250
119500,15250
123750,30500
133750,28500
123250,32250
135000,29250
104250,33500
106000,36000
114750,35250
99250,24500
109750,34250
108250,32000
86250,20500
87750,38500
83750,34000
94750,30750
86250,26500
84500,32000
79750,24250
79250,25000
92250,29750
80500,32250
89250,30000
88250,28250
91250,24000
94000,34250
94000,32000
81500,27500
85250,30250
84000,24750
90500,19250
104000,35250
97000,28500
94750,30500
97000,31750
102250,32500
105500,30500
119500,29250
109500,36750
110000,33250
111750,29250
110750,32500
101750,33000
101250,25750
107750,28250
89000,31000
113250,31000
118000,41250
91750,37750
91500,31750
93750,30500
100250,23750
92000,34500
86500,34500
84500,30000
77500,24250
78000,30500
74750,36000
88000,26000
82500,18000
80250,21500
88000,25000
74250,27500
73750,22500
84750,33250
95500,23000
103000,27000
87750,23750
100750,21500
92250,23250
97750,27000
89500,22000
99250,31750
107750,15250
105750,39000
95750,30750
112000,25000
104000,30750
115750,34000
110750,29750
111000,25500
109500,32250
109750,39000
108250,47500
111750,32500
114250,31750
116750,31500
108500,33750
119000,31250
108250,19250
104500,26250
109750,41250
117750,32750
112250,32000
120250,33250
109000,22250
108750,25500
123250,35750
106250,30250
105500,35000
112500,29000
113000,37500
99000,34000
101750,37250
110000,30250
102500,23750
98500,20750
101500,26750
95000,27500
100250,31000
85500,26500
87250,25500
104750,25500
90250,20500
95250,24500
82750,26250
100750,30500
98750,22250
92500,36500
87500,14750
95000,33750
101000,31000
111250,29750
113500,37000
107500,29750
105250,22000
113750,23000
108000,28000
112500,16250
108250,36250
121000,28750
113000,33750
112250,25250
105000,25500
125750,29500
117000,30000
111250,14250
113750,27500
102500,29750
109750,37500
107500,29250
106250,36500
104250,27250
111500,36250
100000,31500
111500,26250
100250,26000
98250,43250
102000,27000
102750,43000
93000,30250
93000,30500
104750,29000
93250,34500
99750,37250
95500,30000
94750,23000
102250,31500
95500,37250
104750,27000
98750,25250
86250,34250
102500,36750
96500,22750
95250,34250
88000,32750
107500,28500
99750,27750
89500,37500
87750,29750
83500,33750
90000,31500
92500,33250
89250,20500
92000,25500
84000,30250
92250,28500
87250,33250
94250,21500
85750,19500
87000,30750
78750,34250
93750,28000
85000,33250
89500,22250
85750,26750
83250,26000
83500,24750
93250,21750
80750,30250
86250,36750
85250,25250
0,17000
7500,13000
4000,8250
4500,12000
0,6250
7500,9750
14750,17000
12500,12750
16500,17750
11250,17250
12250,21250
6250,13750
16000,17500
8750,21500
19750,23000
12250,23250
3250,27000
18250,15000
24500,17750
30000,13000
23500,10750
15250,17250
27000,14500
23750,18750
28750,20750
23000,22000
19500,20000
25500,16250
27000,16000
37000,21750
35000,20750
23750,16750
35500,11750
32000,25000
30000,19750
31500,22500
34500,17500
38500,11750
26500,25750
35750,17000
36750,18000
30500,25000
32250,14750
41000,22750
37500,11250
29250,31000
41750,17750
35250,18000
18750,11750
31250,19250
29000,18250
20500,12500
20750,14750
23500,21250
18250,26250
2500,18000
8000,19500
9500,0
11000,11500
3250,5500
2500,14750
0,17250
0,4500
0,8000
8250,25000
0,5750
0,19000
0,8000
4250,12750
0,16000
1750,10500
0,31750
14000,18500
15750,17250
24500,10000
20000,21250
16500,20000
22500,17500
29750,22500
23250,13500
19750,9500
26250,12000
30250,20500
23250,19250
27000,12750
25250,22500
32750,20250
29250,19000
20250,9000
34250,11750
33250,14500
38500,19500
30250,13250
37000,17000
38250,27250
19500,19750
44000,16250
35500,29250
44500,18500
35500,13250
41000,19750
37250,23500
48500,24250
39750,34250
45250,21500
51000,31000
51500,22250
35500,30000
49250,23250
43250,23250
52750,24000
42500,25750
48500,24000
42750,21500
38000,19000
44750,17000
32750,22500
42750,11750
34250,19750
43250,21250
23750,14750
17750,15750
21750,17000
13000,16500
16000,21250
24500,18250
12750,20000
8500,23250
15750,20750
17500,17750
15750,21000
15500,18500
0,25750
5750,18750
11000,20250
5500,24000
15750,13500
2750,12000
7000,16500
15000,16750
5000,14750
17500,16000
6250,12250
7500,6500
26500,15250
20250,24500
18000,25500
22500,16250
13750,15750
28000,7000
29000,11500
17750,27250
30250,23750
26750,20750
36000,23250
38500,21250
33250,18500
31750,9750
34250,24750
36000,16750
23250,20500
32750,14000
38250,20000
44250,25750
47000,12250
32250,23250
33250,24000
40750,23250
33500,17750
37250,20000
32250,19500
35000,32500
35500,16750
31750,26500
24000,16250
18500,23000
23000,23000
26750,16250
27500,16500
28000,15750
20000,19000
15500,20000
19250,22750
23500,8500
16250,20750
17500,7000
0,12250
7750,24000
19000,7750
15500,12500
5500,12000
14000,15000
5000,11000
8250,11250
14750,9500
7750,18000
7000,18750
0,0
0,17500
500,12750
3750,16750
5750,10750
2000,11000
0,17000
16750,17750
24750,23750
17250,11000
19750,10500
18500,12500
21000,14750
19250,16500
27500,14000
31500,23750
21000,29250
22250,13750
27250,14000
38000,23000
37750,18250
29250,21000
41250,25000
29750,29500
28250,20250
33750,24250
47000,30500
32500,23250
42250,21750
46750,24750
36000,21500
62500,15500
41000,23250
43250,23250
49750,26750
40500,26000
36250,35250
46750,23000
42750,27500
47250,22250
48750,27500
45000,22000
40000,32750
42000,22250
47750,20000
51000,27250
50750,27000
43750,21000
49500,26500
28000,27750
46750,12500
39750,21500
41000,15000
36500,18750
35500,21250
30750,30500
35750,21500
22750,29500
26250,25500
32500,18750
28500,28750
19000,12000
14750,22750
12500,13750
17000,15250
16250,19250
20750,13000
15750,26000
20000,13500
13250,18750
25000,9250
12500,22500
7500,28750
10500,24500
13250,16250
5750,12000
20250,13500
10250,24750
14000,18500
96000,102250
107750,108250
107750,131500
103750,120750
113500,111250
120000,137750
103500,147250
99250,138250
110500,138000
105250,131250
134500,130750
127500,132000
130000,100000
135000,121750
134000,120750
136250,137000
152250,116750
133750,119750
148500,119000
155750,119500
154250,106250
162000,103000
149000,112750
145500,98000
132500,82750
140750,88750
133000,76500
132500,93500
146500,65000
120500,69750
124500,72500
124250,86500
107250,89000
107750,87250
116500,109000
114000,107250
108500,131250
110250,123750
112500,104750
105500,114750
138000,125250
123000,130500
131250,136750
124000,127500
144250,131500
137250,131000
141750,107500
151000,132000
152250,122000
154500,110000
149500,118500
162000,132500
157250,112500
163250,108500
155250,119250
142750,105750
147000,79250
126500,91250
160750,76500
147500,74750
120750,89750
121500,94750
129000,84250
141250,85250
100750,96750
102750,88500
87250,101000
96500,100000
111250,114250
114250,107500
103250,123500
100750,140250
96000,130250
116000,120500
104750,130750
107000,134250
114250,128250
120500,128000
125500,138750
117250,133000
144500,132750
135500,124000
136750,126250
118250,135500
140250,133500
132750,125000
145750,134250
138500,137500
136000,123000
161250,126250
156000,123000
144750,126250
146500,100250
164000,97500
139750,87500
143500,97000
126500,92250
140500,94500
124000,90500
119750,75750
121500,106750
105500,111000
106250,85250
122500,89000
107250,116750
88750,138250
112750,101750
110500,125000
115250,133250
129750,131500
126500,138750
126500,142500
143500,145750
139250,131750
138250,160000
143250,142250
149750,124250
161750,117000
171250,122500
167500,132750
158000,116750
155500,111500
163000,101000
158750,102750
135750,85250
146250,79250
135500,92750
153000,99000
114000,82250
127500,84250
113750,105750
111250,107500
117250,123000
107500,120750
110250,112250
120000,110250
112250,138250
111000,131500
114500,118250
117750,132000
141500,141750
130750,135750
127250,134500
148750,139000
135750,116250
140750,124500
126500,114250
139250,117750
148250,85500
161000,106000
150750,113750
163250,116250
138000,110500
145000,97250
135000,92000
133750,87500
111500,85500
123750,87250
117750,100250
122000,84250
102750,95000
100250,106750
108000,97000
114250,122000
115500,122000
122250,133750
116250,122250
109750,114750
129250,139250
137750,140000
135000,143750
142250,138000
147000,133500
158500,141000
157750,134000
141750,134750
162000,124000
160500,116000
162500,112500
154500,125250
156500,94750
158500,101000
163750,110250
153500,104500
128250,85500
131500,91250
135000,87750
130750,85250
140500,88250
124000,85250
115500,98250
118750,97750
102250,100500
106000,92500
115250,99250
112750,97500
101250,116000
104750,115750
94250,110250
111750,104000
120250,129250
133750,135250
132000,136250
121000,122000
152250,49000
146250,55500
153500,47250
158750,62750
175000,49750
176500,52750
183000,61000
175750,55250
152500,46000
162250,45750
161500,49000
172500,50500
180750,49500
176000,46250
182500,59000
183750,46250
190750,48500
177500,48000
193250,48000
216250,58250
218750,47250
216500,46250
213750,51250
224250,48750
196750,53250
204500,50500
182500,47500
185000,46750
195250,56000
212000,62750
207750,52000
177250,53000
194500,51250
209750,50250
192000,47500
188250,47500
191000,46000
183500,51250
206000,52000
213000,54750
197250,50500
198250,61500
194000,52500
189750,47750
195500,47000
179750,52750
178000,46250
79250,38000
79500,45500
100250,41250
99250,47750
54750,28000
45250,24000
62750,27250
62000,23000
70750,18250
54250,17000
75750,19500
66250,24750
68250,35000
63750,32750
51750,26500
49750,26750
61750,28750
50250,32500
50750,10250
46500,23000
63750,38250
58500,47750
6000,39000
10000,19500
22750,35750
19750,41000
21000,37250
23250,43750
35000,37750
28000,42500
16500,38250
17500,47750
37250,48250
35500,40500
14750,48000
19250,59750
12250,37750
11500,25500
33750,57000
19750,71000
40750,74750
30750,86000
17500,71500
38500,63500
9000,37250
10000,38500
20000,55750
35250,46500
26500,57250
26750,59500
11500,66500
11250,71000
8000,25000
7500,28750
30500,37750
40250,47500
7250,50250
10750,39000
27000,98500
17500,95000
22250,115500
26500,103250
27250,100500
32250,115000
5500,80500
0,95750
51500,96250
50500,99250
74250,107000
72500,117750
95000,80000
75250,94000
106250,72500
114250,78250
125000,72250
128500,65000
90250,93500
103000,91750
104000,124250
93750,123250
117250,137000
127500,128750
149250,139750
149250,143250
159500,113500
160500,116750
154000,76750
173500,85750
126750,62250
129000,75500
107750,79000
114250,73500
75250,103500
92250,96500
92750,134000
94250,130250
105750,146000
106250,133250
130000,135250
118000,139500
141000,134250
148500,138250
116000,159250
96250,144500
87750,154250
96000,159250
78750,177250
76750,170750
95500,157500
81750,146750
103250,108750
108000,126250
95750,122500
105750,125250
75500,156250
84750,154500
79500,165250
78500,156750
109500,109250
99500,114750
103500,115750
98750,112500
106250,103250
102750,112500
94750,116750
95500,125500
98000,151250
102750,140500
97000,173250
93750,175250
105000,146750
103000,149250
120250,131250
120250,123000
130000,113500
123500,117500
102750,108500
85250,115500
84750,134500
80500,138750
115000,193750
111750,196750
159000,52750
160000,49250
157750,52500
158000,51250
160250,47500
173750,58500
174000,55000
171000,58250
170000,57500
175000,56000
184000,55500
181500,59750
184250,58000
185250,57000
182500,55750
170750,57250
175500,59250
173250,58250
173000,57750
174000,58750
163500,59250
165750,57000
164000,58250
166250,56500
167250,61250
159000,51000
159500,52250
154500,53500
152750,52000
155250,49750
157500,52000
158250,48750
155000,48750
153250,50000
154250,50000
160750,56750
163000,54000
160250,53000
162000,55500
162000,55000
176750,53500
173250,54500
176000,55750
174000,57500
178000,58500
184250,59500
180750,57250
183500,59500
181000,56000
179250,56250
174250,58750
177500,60000
176250,59000
178250,57750
181000,59750
168750,57500
172000,56000
171250,58500
171000,53250
167750,55250
162500,52500
160500,49750
160250,55750
161000,54750
162000,51500
160250,57000
163750,53250
162500,50500
159500,53250
160500,49500
171500,50500
172000,50750
173250,50250
172000,51250
169750,49500
177000,52250
176500,52250
179000,54500
178250,53500
179000,55250
171500,53750
173750,58000
172250,58750
174750,57000
176250,53250
156500,52000
159500,50750
158000,50000
158500,50250
156750,51750
150000,50250
154000,46750
152750,49000
169250,46000
174250,46750
179000,51250
177750,54500
180750,51250
178000,53000
181000,51750
171000,55750
173000,50500
173750,52500
177250,56250
173000,52500
167250,52750
169000,55000
170250,49750
169250,54000
172250,53750
169500,48750
169250,48750
166500,51250
167500,48500
166250,48000
164000,47000
165500,52000
167500,48750
165000,49250
167750,47250
168250,45750
147000,47250
147250,49500
147500,46250
146750,46750
162000,60750
162250,59500
162000,60250
163000,64000
162500,60250
171500,58750
171000,63500
177750,59500
171000,60000
175250,58500
183750,59750
185250,63250
188500,61000
183750,60000
184500,61250
188500,62000
187750,60500
187750,59500
188250,58000
190000,60250
191250,52500
189250,52000
190000,49750
187000,52500
190750,50000
187500,49750
189500,52250
185750,52000
188750,49500
188500,52750
88500,26000
88750,30500
81250,29000
85000,29000
86250,29250
75250,28500
81000,27000
75250,30250
78750,30250
75500,29000
69750,29000
74250,26000
75500,27500
77750,31750
71000,28000
64750,28750
69250,27250
67000,29250
68250,26500
69500,31750
71500,28000
69750,27500
66500,27000
63500,25500
70500,27000
91500,29250
89500,26500
89750,28000
92500,31250
92500,28250
107250,33750
111250,33250
111500,33000
111500,29750
108250,30750
121250,39750
125250,36000
126250,38000
124750,34500
123500,34250
128500,40000
128750,38000
127500,38750
128000,36750
127000,38500
124500,35500
122000,35750
121750,35750
123750,37500
121750,35250
105500,29750
104750,31500
107250,29000
105750,27000
101250,28750
90750,29000
92000,24000
92750,29500
89750,25750
93250,26250
75250,27250
74250,30000
74750,23500
72500,26000
76250,27500
70750,27750
70250,28000
71250,27250
67250,29250
67750,29750
67500,26250
67000,26250
71750,25000
67250,24750
67000,26500
12500,14250
15500,15000
12000,15000
14250,15250
14250,15750
5250,11750
5750,14000
6000,11000
6250,14000
8750,15250
6000,12500
7750,12000
8250,12000
9000,14000
7250,12000
17000,19750
18750,17750
21750,18250
15250,16750
18500,18750
14750,20000
16750,20000
18000,19250
17500,18250
14500,20500
250,13000
3750,15250
1500,15500
2500,16250
2000,14250
132000,33750
130500,37250
128250,36500
127500,35500
130250,36000
131750,37250
131250,36500
131500,37000
135500,36750
132250,36750
137750,34250
135750,41250
134500,39000
136750,36500
136250,30500
126250,35000
124500,28000
122750,30500
122750,33750
124750,33000
112500,32000
114000,30500
110000,27500
111250,29500
112500,28250
102750,30750
101000,28750
104250,27250
103500,31500
106250,29750
114500,35250
114250,35500
111750,33500
113750,37750
112750,29500
120250,34750
124000,36750
119250,39000
124250,35500
126500,35750
123250,34250
123000,37500
124750,40000
125750,36000
127750,39250
118500,39500
113750,36750
116250,39000
116500,35500
116500,41250
190250,50500
185500,46000
188250,48500
185000,51250
186000,50750
191250,54250
187750,54750
187000,53500
190500,56500
191750,55750
188750,57250
188000,57750
187250,60500
191000,56750
188500,60500
186000,62750
186500,60250
186500,62750
187750,57500
184750,62250
184500,53750
183250,54500
185000,50750
183750,50000
181500,52500
191750,52000
193500,51000
191750,51500
193500,54000
190750,55000
159000,46750
158250,46250
156000,45500
157500,45750
181250,50000
180250,52250
182000,54000
178000,53750
181250,54250
130250,107000
131500,113000
130250,110000
133000,109250
131250,109000
128500,111000
129750,109500
131500,111000
128500,111750
126750,114000
126500,111000
126500,107500
126000,107500
122250,109750
124250,107750
122500,106250
124000,108250
125000,110250
129750,105750
123750,106000
125500,108000
122500,109250
125750,110250
124500,108500
128750,107500
126000,105750
127250,108500
123250,106500
125250,108750
127750,107500
128500,107000
128250,108250
126750,104500
127750,105750
126500,105750
123500,95750
126000,98000
125750,96250
127250,97250
121750,96000
120500,101750
118750,96500
121000,100000
124750,101250
123000,101750
122500,100500
119000,100500
121500,102750
119750,102000
118000,102750
58500,202000
81750,223000
71750,213000
62500,213500
80750,210750
117000,219250
155250,220500
95000,222750
107500,211250
117500,226750
164000,192750
142750,184000
152250,197500
154000,191500
171000,216500
169750,166250
152000,154250
154250,157750
152750,154500
162000,158250
184250,195000
187250,187750
165250,213500
209000,170000
197750,195250
184000,142750
208250,110250
199500,144750
203000,142750
222750,120500
