FSC,SSC
200250,127500
183750,145250
191250,118500
201750,150750
183500,133250
216250,186750
214750,211750
214500,185750
225750,192250
206750,207500
181500,229500
200250,229000
175500,231500
190000,239000
182250,211500
237250,111250
228500,137750
232000,105500
250000,135750
239250,123000
202500,110750
204750,105250
185500,120750
177000,108750
184250,106750
137250,180250
116250,174500
98500,161000
136500,173750
122000,175000
187500,190000
180000,172250
185750,175000
173500,192500
184500,188500
132250,231250
105500,228500
114000,247250
131750,241750
122750,250000
53250,58500
77250,72000
47750,79250
81250,74000
61000,44750
98750,51000
89000,56000
109500,59000
115750,73500
129500,59750
220000,126750
200000,114750
241000,104250
221000,86500
216000,97250
195750,150750
195000,153750
194500,167500
180250,164500
208000,175500
126750,170000
151500,172750
147250,167500
138250,177000
140000,187250
120250,168000
98750,175750
120250,163500
110000,153500
99750,158750
140500,176750
139750,157750
116500,169500
115250,157500
141500,176250
156750,122000
176500,122250
165250,109500
160000,122500
172750,149750
214500,120250
197750,107250
162750,91250
174250,114500
198000,106500
159750,97500
179750,74250
153250,95250
189500,90000
162750,89000
84750,111250
108500,105000
107500,115000
115500,120000
104750,121000
104500,152500
92250,162500
107250,163500
106500,168500
106250,158250
160500,160500
169750,166750
158250,167000
174500,143000
179250,160500
200000,107250
178000,122750
164750,113000
164750,125750
156250,109250
122250,107250
118500,92500
112750,106500
130000,88000
128000,120250
108250,169750
102750,159250
119000,156750
125000,162250
114250,172750
134000,161750
147000,158750
133250,153250
106750,149500
109500,151250
156250,147750
145000,120750
122750,154750
138250,167000
150250,149750
140250,145750
166000,149500
178000,150500
186500,127750
161250,136750
189000,132000
150750,114000
161750,132750
179250,106000
172250,149250
173250,110500
166500,136750
145750,85750
164750,89750
180750,113000
148250,108750
150250,87250
140500,68000
156250,58250
140500,84500
105250,143250
134000,161750
118750,162500
94250,176750
131250,157250
84250,157000
81250,158000
75000,152000
53500,149250
58500,144250
72250,187000
89000,184000
93500,183000
60750,195500
89750,192250
200500,240000
216500,242250
232250,237250
230000,235500
212000,244000
230000,190750
250000,215000
246250,187500
231000,191250
233250,189500
250000,145750
240500,161000
219250,151250
250000,168750
235000,143750
199750,250000
180000,209500
186500,243500
147750,237250
160500,225250
196000,176750
196750,172250
205250,168500
188750,165000
197500,172250
122000,184750
130000,212250
122250,188500
119250,207250
141250,186750
163250,180500
142750,183000
129250,175000
116000,190000
168000,177250
187000,161250
157750,171750
169500,156250
147250,185000
149000,152750
154750,104250
172250,107250
193750,113750
196250,97250
184000,128750
87500,39000
84000,39750
86000,38000
85000,43000
105000,43750
107500,45250
116750,48000
109500,46250
90000,45750
97000,39000
79250,43250
77250,49500
70750,38750
67250,39500
104250,39000
100750,42000
115000,46250
113000,43000
97000,42500
90250,45000
113000,47250
111500,48250
81000,53000
77250,52500
115750,44000
114000,49750
179500,66500
176500,68750
150750,60750
152500,60500
168750,59250
172250,64250
186250,72500
182000,72250
199250,72250
199000,70250
53250,18000
53750,25750
62250,22500
61750,25000
59750,28000
59750,25250
53750,32500
58250,25500
56000,20500
58750,17250
139750,46000
143750,47000
137250,33500
136750,31000
138250,44000
58000,24500
59750,26500
50750,32750
57750,34000
132250,43500
134000,52250
196750,61250
194750,61750
204000,62250
204000,64750
203000,54500
209500,60000
195250,47000
195000,69500
194500,65250
191750,64750
189250,59000
199750,47750
154250,53750
154500,57500
170750,69000
176000,60000
153750,51000
146000,56750
199750,67750
198750,71250
176750,70500
177250,70000
154000,50250
153000,55750
124000,49500
122000,44250
109250,49000
109500,43750
82750,38250
82500,41500
90250,20000
88500,22000
108000,15250
106000,19250
51500,45250
46500,40250
15000,47500
18500,49750
22500,53750
23750,57500
21500,46500
23250,45500
13750,38000
13250,39000
9500,33250
18500,32000
24000,33750
25500,31000
30250,30500
25750,34250
25250,28250
24500,27500
27500,41250
22750,44750
21250,40750
27500,44250
13250,27750
15750,29750
21750,45500
15000,39750
28750,49750
30500,53750
31250,50750
23250,53500
28250,34250
30000,40750
28000,40500
28500,41000
24750,51500
26750,56000
15000,32250
16750,35000
8750,27250
11500,25000
18500,38000
17750,35500
28250,36250
29500,33000
15750,40500
16250,37500
9750,33250
8250,37000
20000,57500
14250,57500
30750,37750
28000,38250
16000,57250
16250,54250
25500,77250
21500,75250
28750,71250
28000,64500
30750,46750
36000,49750
38750,33250
37500,36500
27750,27500
28750,29750
29750,91250
29500,84000
48750,75000
50250,77250
76000,81750
74000,80000
61000,107000
64250,109000
68000,72250
69250,74500
63750,85250
66000,87500
59750,110250
60000,108000
45250,121250
48250,115000
46250,54000
44500,59000
49000,49000
51250,42000
58000,60500
54500,61750
28250,41000
28500,39000
15500,22000
22500,20250
34500,26000
39250,22750
87250,12750
93500,8500
55000,24750
57250,27750
58750,29000
54750,26750
136500,51250
134500,55500
131750,46000
148000,52000
242750,48750
231750,53500
242750,46750
246500,54250
234750,73500
233000,72750
228750,62500
228500,65250
241000,61250
245000,62000
225000,58250
233750,59000
213000,56500
211250,54250
232750,38000
227000,46500
201250,48000
202000,47250
202250,54250
193000,59750
196250,46750
193250,48250
199250,60500
199500,57500
201750,49250
191000,49750
196500,56750
195250,62250
200500,63000
201500,56750
201250,55000
191500,47000
131000,43000
130500,49000
149750,54000
147500,58000
157000,13000
155750,12250
204750,60500
209000,61250
105500,151000
104000,150250
86750,179500
89500,177000
91250,202750
79750,200250
91250,155000
96000,160500
107250,138250
105000,136750
91000,172750
92500,168250
99500,187500
94500,192750
123000,157000
125000,151500
189000,152250
180000,148000
181500,111000
177000,106750
186500,101500
184250,100500
167500,139000
172250,132750
181500,141750
178750,136500
180500,131500
177000,126000
174000,102000
170500,101500
192500,138750
193250,133000
212750,145500
214500,147500
190000,108500
189250,120500
143000,150750
146500,154500
124000,147000
124250,149250
117500,151750
112250,152500
116500,142250
112000,143250
119000,137750
112500,139750
126500,155500
128750,158250
156250,135000
158750,135250
171500,115000
176750,114750
167000,117250
171250,112000
142500,140750
134250,143500
204750,53500
203750,47500
217500,51500
216750,49250
240500,47500
240000,51750
248500,50000
250000,54250
226000,45750
224750,48750
224250,54750
222000,53750
203750,52000
206250,51250
187750,47500
193500,46250
184000,49750
190750,49500
164250,50500
160500,54250
165250,47250
96250,170250
92000,169500
87500,175000
86750,175500
156750,61250
158250,59500
156500,63250
156250,60500
156500,61500
156500,61500
170750,69750
174500,69000
172750,69250
173000,69250
175750,72000
173250,69250
186500,68000
187250,68250
186750,70500
187250,71250
185000,67250
189250,70500
175750,69250
174000,68000
174000,68500
173500,66000
174000,65000
173500,64500
158250,64000
157250,64250
159250,68000
159500,65000
159750,66750
159250,64500
153250,61250
154500,59500
155500,60750
153500,63500
154250,61250
154250,60500
152750,63250
152000,64750
152750,64000
152750,65000
152000,68000
153500,66750
175250,74000
175500,78500
177000,75750
177000,76250
176750,73750
176500,75000
185750,73250
185750,74250
187250,74000
187000,74250
185250,74750
184750,74500
190750,70250
189000,71750
189000,70750
190750,69500
187750,72500
189500,69750
177000,68250
178750,67750
177750,66250
176750,65750
177250,67250
177250,67750
162500,65750
164250,67000
162250,66000
163500,65750
163500,68000
162750,66250
151750,58250
153500,55500
153500,57750
152750,58000
153500,59250
153750,55500
156750,56000
156750,59250
157750,56750
155500,59500
157250,59750
154250,59000
170000,62500
166750,61750
168250,65250
168500,61750
167750,63500
169250,64500
169500,65500
173000,63750
171750,64250
170000,66750
172000,63750
171250,68250
166750,62750
168000,66000
167750,62750
167250,63500
168000,64000
167250,64250
159250,60000
157750,58000
156750,59750
159000,61500
159500,60500
157500,62250
163250,61750
163750,62500
164500,59750
163750,62500
161750,62750
164000,61250
175250,61000
177750,61000
176750,60000
174750,62750
176750,63000
178000,62500
178500,66000
179500,65750
179500,65750
182500,64500
182500,63750
179750,62750
181750,66750
180500,66000
181750,66500
182500,65250
181000,65000
183500,65500
181750,65000
179000,67500
177750,66500
181000,66500
182250,67750
180000,65750
163250,59250
165000,60750
162750,60500
161250,59750
162500,61250
163500,58500
152250,52250
153000,54750
153000,56500
154750,54500
151500,53000
155250,53000
163500,55250
161500,57250
163250,57250
161500,54750
162250,54750
164750,57750
162250,56750
164250,59000
163000,57750
161750,58500
165000,55500
161000,56250
170250,58500
169500,55750
167250,60500
168250,58500
168000,57250
168750,59250
180250,65000
179000,65750
180500,64750
182000,66000
180500,67000
179000,65750
189750,64500
189250,64250
189250,65250
186750,64750
191000,65000
187250,64000
193000,62250
194000,60500
191500,60250
192000,63250
193000,62000
193750,63000
176250,50250
173750,51250
177000,52750
175250,51500
177000,53500
176750,53750
156500,49250
158250,47500
158000,47000
156500,46250
157750,47000
157500,47500
152000,51500
152250,53250
151750,51750
151250,50000
150500,49750
150500,48750
153000,62250
154500,60500
150000,60750
153000,61500
153250,60500
154750,62000
154000,61000
155000,62750
153250,62000
153000,61250
154000,62000
154250,62000
151750,57000
152500,54250
151500,55250
151000,52500
151500,55000
151500,55500
165750,71000
166250,69500
163000,67500
157500,67750
161000,69750
158250,68250
175500,72250
176000,79500
152750,70500
147500,72250
156000,74250
167000,70750
166500,71000
170000,70250
155750,89750
156750,88750
166000,79500
162500,73250
168750,71750
164750,76000
162250,77750
159750,84000
175500,74500
162750,79500
164500,88250
169500,80500
169750,71000
169750,71750
152500,64250
159500,69250
150250,62500
163000,43500
149750,42000
159500,41750
164000,36500
165250,41000
163250,40000
182500,50250
178250,48250
178250,51500
185250,43500
186500,46000
191750,44250
169750,46500
182250,48000
174500,54750
170250,50000
173250,43500
179750,41250
168500,40750
164000,42000
163000,45000
166000,36250
167250,44000
159250,36750
156500,43000
163250,34500
161250,45750
186500,43000
183000,41500
183000,38250
192500,43250
183750,49750
193750,40750
182750,44250
191500,43250
187250,42500
170500,36000
175750,51500
175500,46250
159500,37500
152000,42000
151750,42250
144750,40750
152750,40250
152000,43500
141750,44000
144500,40500
149750,41750
145500,44500
147250,36750
138500,44500
138250,38000
140500,42250
133000,41750
147500,47250
149750,43000
149250,39000
162750,33750
165000,41250
168750,45500
180000,53000
184500,53000
181250,43500
189750,52500
200500,51750
189000,54250
184250,50000
182000,46000
191750,48000
159500,41000
168250,36250
169500,48000
158250,36000
148500,36000
156500,39250
151750,41750
144250,34500
144250,35500
162750,44250
155000,36750
156250,36750
173750,41250
175250,47750
176750,46250
155000,36000
151000,38500
152000,38000
142750,59500
138750,56500
137750,49250
137500,53750
139750,55250
143500,59500
145250,50000
138250,55250
143500,53250
170250,41000
169750,45750
167250,46750
182250,39250
176250,45750
177750,41250
195250,46000
197500,50250
195000,42750
205000,38750
191250,47000
187750,41250
174000,40500
171500,44500
177750,46250
165500,42500
168750,35250
160750,41250
161000,44750
154750,44250
163000,45750
182000,59750
189250,50750
184000,50750
176250,53750
189000,59750
185750,60500
140500,41750
132750,39500
144000,45250
142250,72000
138750,79500
149500,75000
137750,65250
140000,68500
128250,71000
147250,72750
152000,66000
149750,64750
183000,86250
175250,71500
178250,82500
150750,71250
153000,59250
154000,67500
154000,69750
169500,65000
159500,75000
161500,77000
161000,78000
154250,78000
139500,62000
145250,67250
135250,64750
143000,68250
141250,67500
133500,66250
143000,62250
142250,62500
145000,66250
159250,71000
149500,62750
153250,72000
172250,68500
176500,71250
170250,78750
181750,77500
180500,72000
185500,72750
187250,71500
182500,76250
191750,66500
180250,67250
181000,74750
179000,74250
164750,73500
165750,71750
165750,76000
154250,63750
144250,62000
149250,60500
141250,59750
144500,49750
142750,60250
144750,44000
150000,47250
145750,48750
129750,56750
125250,63000
126250,57500
124000,59500
121750,56250
125250,51750
125250,41500
125750,42500
119000,43000
127250,55500
137000,44500
124750,52000
142250,60000
134250,61000
131000,50000
139500,53500
138750,57000
126000,53500
133000,44500
127250,52000
129750,59250
143750,46750
138000,46000
140750,46000
142250,47250
145500,52250
142250,49750
150750,66250
152000,64250
149250,71750
146750,63500
143750,63000
147500,70750
145750,53750
144250,51000
146500,51000
144000,59250
151250,64000
149750,61500
148750,63250
154750,62000
153250,73250
151750,59000
151000,62000
136000,66500
149500,49500
144500,40750
140250,42000
201500,42750
196000,40000
202250,40750
186500,34500
178000,43000
178500,35750
177500,32000
168000,25250
172500,31750
198250,41000
198000,42000
195250,37750
182000,76750
190250,74250
185250,82250
192250,75750
201500,73000
200500,71750
203000,67500
208000,68750
199000,59000
192500,76500
199000,68000
201250,71750
184750,89000
189500,88000
190500,94000
194750,83750
190500,78000
193500,82500
197000,69250
205250,72250
208000,69000
112000,134750
117000,138500
107750,139000
135250,130000
135000,142750
131750,143500
144500,125500
145500,130750
150500,128000
151000,107000
144500,114500
146250,111750
152500,93750
150500,92000
152750,96500
130250,86750
138500,87000
143000,96500
123750,85250
120000,84000
123000,84500
108750,104000
112500,106500
99000,95000
110250,121500
110750,126500
108000,136000
121750,134000
126000,136250
117750,130000
138250,134750
139750,135500
135500,129500
156250,115750
156250,116750
158750,113250
158000,103750
159000,106750
157250,106250
150250,90500
157750,87750
150250,89250
125500,82750
121250,87750
123500,84750
113500,82750
106500,81500
113000,86750
96500,102250
102500,110000
108000,107500
111250,127500
117750,122500
110250,133000
106500,136250
99250,147500
111250,141750
107750,131250
104500,140500
118500,145250
134250,129000
132000,138250
126500,140500
125750,140000
124500,139250
121750,134500
142500,129250
149500,121750
143500,128250
148250,130000
147250,122500
138000,132750
148250,108000
151500,104250
149750,111000
153000,113000
144500,110000
149000,107250
147500,104000
149500,101500
141250,100500
141000,96750
141000,102000
144500,105000
136000,97750
135000,97500
131000,89000
131500,92750
133250,93750
137500,92000
110250,98500
108750,104000
107750,99750
103000,103750
105000,103500
109000,104750
115500,128750
119000,129000
112250,130250
119750,130750
116500,129750
113250,129250
12250,14500
12250,14500
12250,14500
12250,14750
12250,14750
12250,14750
7250,11750
7250,11750
7500,11500
7250,11500
7000,11500
7250,11750
14250,15000
14500,15000
14500,15250
14750,15000
14250,15000
14250,15000
17000,15750
16750,15750
16750,15750
17000,15750
17000,15750
17000,15750
8500,14250
8750,14250
8750,14000
8500,14250
8750,14500
8750,14250
8750,14500
8500,14250
8750,14250
8500,14500
8500,14500
8750,14000
8250,14250
8250,14500
8500,14250
8250,14500
8000,14250
8000,14250
10750,15250
11000,15250
10750,15250
10750,15250
10750,15250
10750,15500
14000,18000
14000,18000
14250,18250
14000,18000
14000,18250
14000,18250
8750,16250
8750,16250
9000,16500
9000,16500
8750,16500
9000,16750
10250,18750
10500,18750
10500,18750
10250,19000
10500,18750
10250,19000
6750,19000
7000,19250
7000,19500
6750,19000
7000,19250
7000,19000
4250,19500
4250,19500
4250,19750
4250,19750
4250,19500
4250,19500
27500,23500
28000,23500
27750,23500
27500,23250
27750,23250
27500,23500
29000,23750
29000,23750
29250,23750
29250,23750
29250,24000
29000,23750
23500,16750
23500,16750
23500,17000
23500,17000
23500,16750
23500,16750
28750,24500
29000,24750
29000,25000
28750,24750
28750,25000
28500,24750
20750,26000
20500,26250
20500,26000
20500,26000
20500,26000
20750,26000
27000,22000
27250,22250
27000,22000
27000,22250
27000,22250
27000,22250
29000,19250
28750,19500
28750,19250
29000,19250
28750,19250
28500,19250
28000,17750
28000,17500
27750,17750
28000,17750
28250,17750
28000,17750
22000,25000
21750,25000
22000,25000
22250,25250
22250,24750
22250,24750
13750,24500
13500,24500
13750,24250
13750,24500
13750,24500
13750,24250
12750,25750
13000,25500
13000,25750
13000,25500
13250,25750
13000,25750
22750,27500
22500,27500
22500,27250
22250,27500
22750,27500
22750,27500
29500,26750
29500,26750
29750,26750
29500,26750
29500,26750
29500,27000
20750,21250
21250,21250
21250,21250
21000,21000
21000,21250
20750,21000
25750,21250
26000,21500
25750,21500
25750,21500
26000,21250
25750,21750
26000,22000
26000,22250
25750,22250
25750,22250
26000,22250
26000,22000
6250,15750
6000,15750
6250,15750
6250,15750
6000,15750
6250,16000
2000,12500
1500,12250
2000,12500
1750,12500
1750,12250
2000,12250
10500,15000
10000,15000
10500,14750
10500,14750
10500,15000
10500,15000
2250,12000
2250,11750
2250,11750
2000,12000
2250,12000
2250,12000
0,10000
0,9500
250,9750
0,9500
250,9500
250,9750
3500,14000
3500,14250
3500,14250
3500,14250
3750,14500
3500,14500
2000,8500
2250,8500
2250,8750
2250,8500
2000,8250
2250,8500
10000,11000
9500,11250
9500,11250
10000,11000
9750,11250
9750,11250
2750,8750
2750,8500
2750,8750
3000,8500
2750,8500
3000,8750
750,6750
500,6500
500,6500
500,6750
1000,6750
750,6500
7750,17250
7500,17250
7750,17000
7250,17500
7500,17250
7500,17000
5500,14750
5250,14750
5500,14750
5500,14750
5500,14750
5500,14500
14750,20500
15000,20750
14750,20250
14750,20250
14750,20250
14750,20250
16750,23000
16750,23000
17000,23000
17000,22750
16750,23000
17250,23250
1250,10750
1250,10750
1500,11000
1500,10750
1500,11000
1500,10750
96250,28250
96250,28250
96250,28250
96250,28500
96500,28250
96250,28250
98250,29750
98250,29750
98250,29500
98250,30250
98250,29750
98250,29750
103000,31750
103000,31750
102750,31750
102750,32000
103000,31750
103000,31750
117750,36500
117500,36500
117500,36250
117500,36250
117750,36250
117750,36250
112500,35500
112750,35500
112750,35750
112500,35250
112500,35500
112750,35500
94750,26750
94750,26750
95000,27000
94750,27000
94750,26750
94750,26750
97750,28250
97750,28250
97750,28250
97750,28500
98000,28250
97750,28500
108500,32500
108500,32750
108750,32500
108750,32750
108500,32500
108750,32500
112250,33750
112250,33750
112500,33750
112250,33750
112250,33500
112250,33750
102250,32500
102250,32500
102250,32500
102250,32500
102250,32250
102000,32500
124500,112250
124500,112000
124500,112000
124500,112000
124250,112000
124750,112000
121500,120500
121500,120500
121500,120250
121500,120250
121500,120500
121750,120250
132750,121000
132750,121250
132750,121250
132750,121250
132750,121250
132750,121000
133000,116250
133000,116250
132750,116250
133250,116250
133250,116250
133000,116250
127250,119000
127250,119000
127250,119000
127500,119000
127250,119000
127250,119000
116250,113750
116000,113500
116500,113500
116000,113750
116250,113500
116250,113500
134000,101000
134000,101000
134250,101000
134000,100750
134000,101250
134000,101000
143250,112250
143000,112750
143000,112750
143250,112750
143250,112750
143000,112750
133750,123250
133500,123500
133750,123500
133750,123500
133750,123500
133750,123500
124500,122500
124500,122500
124500,122250
124500,122500
124500,122500
124500,122250
116750,114500
117000,114250
116750,114500
117000,114500
116750,114250
116750,114250
117500,97250
117250,97250
117500,97250
117000,97000
117250,97250
117000,97250
126750,93500
126500,93250
126500,93500
126500,93250
126250,93500
126500,93500
138750,95250
138500,95500
138250,95250
138500,95250
138500,95250
138500,95500
146250,112250
146250,112000
145750,112000
146000,112000
146250,112000
146000,112000
137500,123500
137750,123500
137750,123500
137750,123500
137500,123500
137750,123500
125500,123250
125500,123500
125750,123500
125500,123500
125500,123500
125750,123500
117000,116250
116750,116250
116750,116250
116750,116250
116750,116250
117000,116250
72000,43250
78750,51500
81000,53750
90250,74250
92750,55750
87250,63500
80500,73750
81750,64750
78500,60500
76500,60750
73500,66000
79250,63000
96500,70000
110750,56000
95750,60000
109500,58500
107250,57250
108250,56750
114000,47500
98000,67500
101000,64000
91750,60250
87750,61750
91000,60750
60750,51250
58750,64500
68750,61750
82250,60500
82750,59500
75250,52000
105500,52500
97250,62000
97750,53750
107000,58750
114750,61750
113250,55500
112750,65750
105500,56000
101500,63500
87000,71250
92000,70750
93250,80250
79500,90750
88750,89000
81500,85750
107250,64250
99500,55750
102250,47250
84500,38750
87750,47500
96500,36750
86000,44750
97500,41500
86250,60750
110500,48750
104500,36000
102500,38000
85000,47250
86250,47750
102500,50500
96750,48750
94000,38000
85500,52500
77750,47250
86500,41750
82000,53000
101000,56250
93750,54250
92250,56750
111750,64000
106500,48750
110000,47250
102000,51500
107500,56750
102250,45000
96750,47000
93750,55000
89500,35500
78500,48000
79250,49750
95250,42500
72250,41500
64500,46000
76000,47500
71500,30250
76000,25750
72250,39500
86500,40500
84250,37750
88250,40750
107000,48500
106000,48750
110750,46000
159000,68000
150750,82250
144500,87500
162750,88000
168500,85000
176500,95500
171250,92500
172500,91250
179000,86750
172000,101000
169000,94750
188750,96250
159500,86750
164250,86500
166250,88000
145000,72500
133750,73500
140250,73000
141000,69000
142000,69250
149500,71000
67000,230000
147500,210750
221500,215250
227500,199000
219750,161500
224500,153250
239500,94000
211500,173750
166000,245250
138750,244500
70500,250000
77500,213250
89750,245000
91000,243750
135250,199000
242000,136250
33500,40250
35500,37750
34250,37250
35750,40250
41250,28500
42000,28750
41000,27750
42000,31500
44750,43250
44250,44500
43500,42250
49750,44750
39750,38000
41500,37500
39000,41000
43000,39500
46750,35750
42750,38000
47000,35750
42000,35250
47000,26000
48000,34750
50000,32500
45000,39000
41750,35500
49250,33000
42500,32250
40250,33250
23000,44000
28250,44250
23250,45000
26000,50250
2500,25750
8250,30250
9500,24000
8000,26500
34250,40750
38500,37750
34500,39750
31750,42750
42000,29250
47000,29750
46000,23250
43000,27250
34000,58000
35500,55000
33250,54500
42750,58000
45000,27500
52500,30250
52750,30250
46000,29500
32000,32250
31500,33750
30500,32250
28750,34000
26000,33750
28000,35500
32500,33500
26500,34500
13500,32250
10500,31250
11000,36250
14000,32250
10250,30500
15250,32250
17000,29750
10500,37750
12000,56000
13000,49000
15500,51750
15500,50500
35000,36000
33500,30250
26750,30250
32000,27500
13750,30750
21250,26250
20500,31500
15500,30500
15750,38250
24250,41250
21250,38000
25000,42750
26000,44500
26250,39500
21500,40250
23500,38750
31000,56250
32000,56000
29750,56500
29500,52500
25250,65750
24500,69500
31250,63000
35250,52250
32500,51250
37250,47250
29750,38000
30750,38000
26250,38000
29250,30500
34750,31000
38750,21750
56500,42000
56500,32500
65750,38250
53750,67250
47250,62500
38250,64500